recv,102,11,3,-22,105,"2023-06-12T14:46:04.339Z",1686581164339
recv,103,11,3,-25,105,"2023-06-12T14:46:05.860Z",1686581165860
recv,104,11,3,-25,105,"2023-06-12T14:46:07.380Z",1686581167380
recv,105,11,3,-22,105,"2023-06-12T14:46:08.965Z",1686581168965
recv,106,11,3,-25,105,"2023-06-12T14:46:10.481Z",1686581170481
recv,107,11,3,-27,105,"2023-06-12T14:46:11.998Z",1686581171998
recv,108,11,3,-25,105,"2023-06-12T14:46:13.540Z",1686581173540
recv,109,11,3,-25,105,"2023-06-12T14:46:15.053Z",1686581175053
recv,110,11,3,-23,105,"2023-06-12T14:46:16.556Z",1686581176556
recv,111,11,3,-23,105,"2023-06-12T14:46:18.068Z",1686581178068
recv,112,11,3,-25,105,"2023-06-12T14:46:19.572Z",1686581179572
recv,113,11,3,-25,105,"2023-06-12T14:46:21.099Z",1686581181099
recv,114,11,3,-25,105,"2023-06-12T14:46:22.612Z",1686581182612
recv,115,11,3,-27,105,"2023-06-12T14:46:24.111Z",1686581184111
recv,116,11,3,-22,105,"2023-06-12T14:46:25.615Z",1686581185615
recv,117,11,3,-23,105,"2023-06-12T14:46:27.173Z",1686581187173
recv,118,11,3,-27,105,"2023-06-12T14:46:28.692Z",1686581188692
recv,119,11,3,-27,105,"2023-06-12T14:46:30.258Z",1686581190258
recv,120,11,3,-25,105,"2023-06-12T14:46:31.778Z",1686581191778
recv,121,11,3,-26,105,"2023-06-12T14:46:33.294Z",1686581193294
recv,122,11,3,-26,105,"2023-06-12T14:46:34.817Z",1686581194817
recv,123,11,3,-28,105,"2023-06-12T14:46:36.440Z",1686581196440
recv,124,11,3,-26,105,"2023-06-12T14:46:37.941Z",1686581197941
recv,125,11,3,-23,105,"2023-06-12T14:46:39.456Z",1686581199456
recv,126,11,3,-23,105,"2023-06-12T14:46:40.982Z",1686581200982
recv,127,11,3,-22,105,"2023-06-12T14:46:42.495Z",1686581202495
recv,128,11,3,-30,105,"2023-06-12T14:46:44.039Z",1686581204039
recv,129,11,3,-27,105,"2023-06-12T14:46:45.596Z",1686581205596
recv,130,11,3,-23,105,"2023-06-12T14:46:47.199Z",1686581207199
recv,131,11,3,-27,105,"2023-06-12T14:46:48.713Z",1686581208713
recv,132,11,3,-23,105,"2023-06-12T14:46:50.216Z",1686581210216
recv,133,11,3,-24,105,"2023-06-12T14:46:51.800Z",1686581211800
recv,134,11,3,-30,105,"2023-06-12T14:46:53.340Z",1686581213340
recv,135,11,3,-24,105,"2023-06-12T14:46:54.856Z",1686581214856
recv,136,11,3,-28,105,"2023-06-12T14:46:56.404Z",1686581216404
