recv,79,11,3,-45,103,"2023-06-12T13:49:32.614Z",1686577772614
recv,80,11,3,-46,103,"2023-06-12T13:49:34.145Z",1686577774145
recv,81,11,3,-43,103,"2023-06-12T13:49:35.653Z",1686577775653
recv,82,11,3,-45,103,"2023-06-12T13:49:37.195Z",1686577777195
recv,83,11,3,-51,103,"2023-06-12T13:49:38.744Z",1686577778744
recv,84,11,3,-25,103,"2023-06-12T13:49:40.265Z",1686577780265
recv,85,11,3,-19,103,"2023-06-12T13:49:41.805Z",1686577781805
recv,86,11,3,-20,103,"2023-06-12T13:49:43.317Z",1686577783317
recv,87,11,3,-22,103,"2023-06-12T13:49:44.825Z",1686577784825
recv,88,11,3,-19,103,"2023-06-12T13:49:46.327Z",1686577786327
recv,89,11,3,-20,103,"2023-06-12T13:49:47.876Z",1686577787876
recv,90,11,3,-35,103,"2023-06-12T13:49:49.444Z",1686577789444
recv,91,11,3,-45,103,"2023-06-12T13:49:50.999Z",1686577790999
recv,92,11,3,-61,103,"2023-06-12T13:49:52.512Z",1686577792512
recv,93,11,3,-68,103,"2023-06-12T13:49:54.028Z",1686577794028
recv,94,11,3,-67,103,"2023-06-12T13:49:55.552Z",1686577795552
recv,95,11,3,-42,103,"2023-06-12T13:49:57.086Z",1686577797086
recv,96,11,3,-58,103,"2023-06-12T13:49:58.587Z",1686577798587
recv,97,11,3,-65,103,"2023-06-12T13:50:00.086Z",1686577800086
recv,98,11,3,-73,103,"2023-06-12T13:50:01.648Z",1686577801648
recv,99,11,3,-83,103,"2023-06-12T13:50:03.204Z",1686577803204
recv,100,11,3,-81,103,"2023-06-12T13:50:04.771Z",1686577804771
recv,101,11,3,-71,103,"2023-06-12T13:50:06.274Z",1686577806274
recv,102,11,3,-75,103,"2023-06-12T13:50:07.819Z",1686577807819
recv,103,11,3,-70,103,"2023-06-12T13:50:09.362Z",1686577809362
recv,104,11,3,-63,103,"2023-06-12T13:50:10.945Z",1686577810945
recv,105,11,3,-62,103,"2023-06-12T13:50:12.507Z",1686577812508
recv,106,11,3,-36,103,"2023-06-12T13:50:14.004Z",1686577814004
recv,107,11,3,-35,103,"2023-06-12T13:50:15.502Z",1686577815502
recv,108,11,3,-35,103,"2023-06-12T13:50:17.008Z",1686577817008
