recv,43,11,6,-77,164,"2023-06-24T06:10:04.878Z",1687587004878
recv,44,11,6,-84,164,"2023-06-24T06:10:06.478Z",1687587006478
recv,45,11,6,-86,164,"2023-06-24T06:10:08.075Z",1687587008075
recv,46,11,6,-81,164,"2023-06-24T06:10:09.636Z",1687587009636
recv,47,11,6,-83,164,"2023-06-24T06:10:11.277Z",1687587011277
recv,48,11,6,-79,164,"2023-06-24T06:10:12.824Z",1687587012824
recv,49,11,6,-86,164,"2023-06-24T06:10:14.375Z",1687587014375
recv,50,11,6,-98,164,"2023-06-24T06:10:15.892Z",1687587015892
recv,51,11,6,-92,164,"2023-06-24T06:10:17.476Z",1687587017476
recv,52,11,6,-78,164,"2023-06-24T06:10:22.270Z",1687587022270
recv,53,11,6,-82,164,"2023-06-24T06:10:23.633Z",1687587023633
recv,54,11,6,-78,164,"2023-06-24T06:10:28.260Z",1687587028260
recv,55,11,6,-89,164,"2023-06-24T06:10:29.855Z",1687587029855
recv,56,11,6,-79,164,"2023-06-24T06:10:31.365Z",1687587031365
recv,57,11,6,-81,164,"2023-06-24T06:10:32.930Z",1687587032930
recv,58,11,6,-82,164,"2023-06-24T06:10:34.476Z",1687587034476
recv,59,11,6,-81,164,"2023-06-24T06:10:36.029Z",1687587036029
recv,60,11,6,-77,164,"2023-06-24T06:10:37.664Z",1687587037664
recv,61,11,5,-85,164,"2023-06-24T06:10:42.298Z",1687587042298
recv,62,11,6,-85,164,"2023-06-24T06:10:43.895Z",1687587043896
recv,63,11,6,-77,164,"2023-06-24T06:10:45.475Z",1687587045475
recv,63,11,6,-81,164,"2023-06-24T06:10:48.781Z",1687587048781
recv,64,11,6,-81,164,"2023-06-24T06:10:50.026Z",1687587050026
recv,65,11,6,-77,164,"2023-06-24T06:10:54.576Z",1687587054576
recv,66,11,6,-77,164,"2023-06-24T06:10:56.143Z",1687587056143
recv,67,11,6,-77,164,"2023-06-24T06:10:57.671Z",1687587057671
recv,68,11,6,-81,164,"2023-06-24T06:10:59.236Z",1687587059236
recv,69,11,6,-81,164,"2023-06-24T06:11:00.817Z",1687587060817
recv,70,11,6,-80,164,"2023-06-24T06:11:02.456Z",1687587062456
recv,71,11,6,-81,164,"2023-06-24T06:11:03.986Z",1687587063986
recv,72,11,6,-82,164,"2023-06-24T06:11:05.627Z",1687587065627
recv,73,11,6,-79,164,"2023-06-24T06:11:07.231Z",1687587067231
recv,74,11,6,-81,164,"2023-06-24T06:11:08.811Z",1687587068811
recv,75,11,6,-81,164,"2023-06-24T06:11:10.496Z",1687587070496
recv,76,11,6,-89,164,"2023-06-24T06:11:12.088Z",1687587072088
recv,77,11,6,-84,164,"2023-06-24T06:11:13.645Z",1687587073645
recv,78,11,6,-88,164,"2023-06-24T06:11:18.264Z",1687587078264
recv,79,11,6,-80,164,"2023-06-24T06:11:19.759Z",1687587079759
recv,80,11,6,-80,164,"2023-06-24T06:11:24.514Z",1687587084514
recv,81,11,6,-85,164,"2023-06-24T06:11:26.016Z",1687587086016
recv,82,11,6,-82,164,"2023-06-24T06:11:27.528Z",1687587087528
recv,83,11,5,-83,164,"2023-06-24T06:11:29.135Z",1687587089135
recv,84,11,6,-84,164,"2023-06-24T06:11:30.641Z",1687587090641
recv,85,11,6,-84,164,"2023-06-24T06:11:32.196Z",1687587092197
recv,86,11,6,-83,164,"2023-06-24T06:11:33.757Z",1687587093757
recv,87,11,6,-77,164,"2023-06-24T06:11:35.295Z",1687587095295
recv,88,11,6,-77,164,"2023-06-24T06:11:36.912Z",1687587096912
recv,89,11,6,-74,164,"2023-06-24T06:11:41.510Z",1687587101510
recv,90,11,6,-89,164,"2023-06-24T06:11:43.047Z",1687587103047
recv,91,11,5,-77,164,"2023-06-24T06:11:44.622Z",1687587104622
recv,92,11,6,-79,164,"2023-06-24T06:11:46.274Z",1687587106274
recv,93,11,6,-79,164,"2023-06-24T06:11:47.852Z",1687587107852
recv,94,11,6,-94,164,"2023-06-24T06:11:49.352Z",1687587109352
recv,95,11,6,-81,164,"2023-06-24T06:11:50.927Z",1687587110927
recv,96,11,6,-82,164,"2023-06-24T06:11:55.510Z",1687587115510
recv,97,11,6,-79,164,"2023-06-24T06:11:57.133Z",1687587117133
recv,98,11,6,-82,164,"2023-06-24T06:11:58.624Z",1687587118624
recv,99,11,6,-78,164,"2023-06-24T06:12:00.173Z",1687587120173
recv,99,11,6,-87,164,"2023-06-24T06:12:03.526Z",1687587123526
recv,100,11,6,-85,164,"2023-06-24T06:12:04.717Z",1687587124717
recv,101,11,6,-82,164,"2023-06-24T06:12:06.270Z",1687587126270
recv,102,11,6,-86,164,"2023-06-24T06:12:07.812Z",1687587127812
recv,103,11,6,-79,164,"2023-06-24T06:12:09.358Z",1687587129358
recv,104,11,6,-94,164,"2023-06-24T06:12:14.010Z",1687587134010
recv,105,11,5,-81,164,"2023-06-24T06:12:15.503Z",1687587135503
recv,106,11,6,-80,164,"2023-06-24T06:12:17.075Z",1687587137075
recv,107,11,6,-85,164,"2023-06-24T06:12:18.634Z",1687587138634
recv,108,11,6,-78,164,"2023-06-24T06:12:20.168Z",1687587140168
recv,109,11,6,-80,164,"2023-06-24T06:12:21.757Z",1687587141757
recv,110,11,6,-81,164,"2023-06-24T06:12:23.376Z",1687587143376
recv,111,11,6,-82,164,"2023-06-24T06:12:25.115Z",1687587145115
recv,112,11,6,-80,164,"2023-06-24T06:12:26.628Z",1687587146628
recv,113,11,6,-82,164,"2023-06-24T06:12:28.152Z",1687587148152
recv,114,11,6,-83,164,"2023-06-24T06:12:29.736Z",1687587149736
recv,115,11,6,-78,164,"2023-06-24T06:12:31.329Z",1687587151329
recv,116,11,6,-77,164,"2023-06-24T06:12:32.870Z",1687587152870
recv,117,11,6,-81,164,"2023-06-24T06:12:34.389Z",1687587154389
recv,118,11,6,-82,164,"2023-06-24T06:12:35.963Z",1687587155963
recv,119,11,6,-80,164,"2023-06-24T06:12:37.528Z",1687587157528
recv,120,11,6,-81,164,"2023-06-24T06:12:39.096Z",1687587159096
recv,121,11,6,-77,164,"2023-06-24T06:12:40.602Z",1687587160602
recv,122,11,6,-77,164,"2023-06-24T06:12:42.114Z",1687587162114
recv,123,11,5,-83,164,"2023-06-24T06:12:47.017Z",1687587167017
recv,124,11,6,-81,164,"2023-06-24T06:12:48.390Z",1687587168390
recv,125,11,6,-81,164,"2023-06-24T06:12:49.936Z",1687587169936
recv,126,11,6,-79,164,"2023-06-24T06:12:51.481Z",1687587171481
recv,127,11,6,-80,164,"2023-06-24T06:12:53.009Z",1687587173009
recv,128,11,6,-78,164,"2023-06-24T06:12:54.563Z",1687587174563
recv,129,11,6,-80,164,"2023-06-24T06:12:56.134Z",1687587176134
recv,130,11,6,-85,164,"2023-06-24T06:12:57.728Z",1687587177728
recv,131,11,5,-83,164,"2023-06-24T06:12:59.309Z",1687587179309
recv,132,11,6,-81,164,"2023-06-24T06:13:00.870Z",1687587180870
recv,133,11,6,-80,164,"2023-06-24T06:13:02.537Z",1687587182537
recv,134,11,5,-76,164,"2023-06-24T06:13:04.116Z",1687587184116
recv,135,11,6,-81,164,"2023-06-24T06:13:05.677Z",1687587185677
recv,136,11,6,-84,164,"2023-06-24T06:13:07.228Z",1687587187228
recv,137,11,6,-81,164,"2023-06-24T06:13:08.886Z",1687587188886
recv,138,11,6,-77,164,"2023-06-24T06:13:10.494Z",1687587190494
recv,139,11,6,-85,164,"2023-06-24T06:13:12.005Z",1687587192005
recv,140,11,6,-77,164,"2023-06-24T06:13:13.553Z",1687587193553
recv,141,11,6,-77,164,"2023-06-24T06:13:15.059Z",1687587195059
recv,142,11,6,-80,164,"2023-06-24T06:13:16.608Z",1687587196608
recv,143,11,6,-83,164,"2023-06-24T06:13:18.217Z",1687587198217
recv,144,11,6,-80,164,"2023-06-24T06:13:19.716Z",1687587199716
recv,145,11,6,-81,164,"2023-06-24T06:13:21.251Z",1687587201251
recv,146,11,6,-84,164,"2023-06-24T06:13:26.030Z",1687587206030
recv,147,11,6,-82,164,"2023-06-24T06:13:27.348Z",1687587207348
recv,148,11,6,-84,164,"2023-06-24T06:13:28.858Z",1687587208858
recv,149,11,6,-83,164,"2023-06-24T06:13:30.384Z",1687587210384
recv,150,11,6,-79,164,"2023-06-24T06:13:32.067Z",1687587212067
recv,151,11,6,-82,164,"2023-06-24T06:13:33.608Z",1687587213608
recv,152,11,6,-76,164,"2023-06-24T06:13:38.267Z",1687587218267
recv,153,11,6,-86,164,"2023-06-24T06:13:39.683Z",1687587219683
recv,154,11,6,-84,164,"2023-06-24T06:13:41.312Z",1687587221312
recv,155,11,6,-81,164,"2023-06-24T06:13:42.848Z",1687587222848
recv,156,11,6,-82,164,"2023-06-24T06:13:44.396Z",1687587224396
recv,157,11,5,-78,164,"2023-06-24T06:13:45.976Z",1687587225976
recv,158,11,6,-84,164,"2023-06-24T06:13:47.529Z",1687587227529
recv,159,11,6,-84,164,"2023-06-24T06:13:49.037Z",1687587229037
recv,160,11,6,-80,164,"2023-06-24T06:13:50.568Z",1687587230568
recv,161,11,6,-80,164,"2023-06-24T06:13:52.079Z",1687587232079
recv,162,11,6,-77,164,"2023-06-24T06:13:53.588Z",1687587233588
recv,163,11,6,-77,164,"2023-06-24T06:13:55.103Z",1687587235103
recv,164,11,6,-84,164,"2023-06-24T06:13:56.717Z",1687587236717
recv,164,11,6,-82,164,"2023-06-24T06:14:03.760Z",1687587243760
recv,165,11,6,-79,164,"2023-06-24T06:14:05.347Z",1687587245347
recv,166,11,6,-80,164,"2023-06-24T06:14:06.916Z",1687587246916
recv,167,11,6,-84,164,"2023-06-24T06:14:08.449Z",1687587248449
recv,168,11,6,-85,164,"2023-06-24T06:14:10.097Z",1687587250097
recv,169,11,6,-86,164,"2023-06-24T06:14:11.795Z",1687587251795
recv,170,11,6,-80,164,"2023-06-24T06:14:13.407Z",1687587253407
recv,171,11,6,-83,164,"2023-06-24T06:14:18.011Z",1687587258011
recv,172,11,6,-85,164,"2023-06-24T06:14:19.576Z",1687587259576
recv,173,11,6,-86,164,"2023-06-24T06:14:21.222Z",1687587261222
recv,174,11,6,-86,164,"2023-06-24T06:14:22.749Z",1687587262749
recv,175,11,6,-81,164,"2023-06-24T06:14:24.357Z",1687587264357
recv,176,11,6,-78,164,"2023-06-24T06:14:25.956Z",1687587265956
recv,177,11,6,-79,164,"2023-06-24T06:14:27.551Z",1687587267551
recv,178,11,5,-77,164,"2023-06-24T06:14:29.209Z",1687587269209
recv,179,11,6,-81,164,"2023-06-24T06:14:30.718Z",1687587270718
recv,180,11,6,-79,164,"2023-06-24T06:14:32.226Z",1687587272226
recv,181,11,6,-82,164,"2023-06-24T06:14:33.956Z",1687587273956
recv,182,11,6,-81,164,"2023-06-24T06:14:35.466Z",1687587275466
recv,183,11,6,-85,164,"2023-06-24T06:14:37.077Z",1687587277077
recv,183,11,6,-84,164,"2023-06-24T06:14:44.277Z",1687587284277
recv,184,11,6,-86,164,"2023-06-24T06:14:45.690Z",1687587285690
recv,185,11,6,-81,164,"2023-06-24T06:14:47.315Z",1687587287315
recv,186,11,6,-81,164,"2023-06-24T06:14:48.897Z",1687587288897
recv,187,11,6,-77,164,"2023-06-24T06:14:50.477Z",1687587290477
recv,188,11,6,-84,164,"2023-06-24T06:14:52.099Z",1687587292099
recv,189,11,6,-84,164,"2023-06-24T06:14:53.628Z",1687587293628
recv,190,11,6,-81,164,"2023-06-24T06:14:58.260Z",1687587298260
recv,191,11,6,-84,164,"2023-06-24T06:14:59.789Z",1687587299789
recv,192,11,6,-81,164,"2023-06-24T06:15:01.368Z",1687587301368
recv,193,11,6,-78,164,"2023-06-24T06:15:02.904Z",1687587302904
recv,194,11,6,-77,164,"2023-06-24T06:15:04.553Z",1687587304553
recv,195,11,6,-77,164,"2023-06-24T06:15:06.128Z",1687587306128
recv,196,11,6,-77,164,"2023-06-24T06:15:07.691Z",1687587307691
recv,197,11,6,-84,164,"2023-06-24T06:15:09.276Z",1687587309276
recv,198,11,6,-83,164,"2023-06-24T06:15:10.818Z",1687587310818
recv,199,11,6,-81,164,"2023-06-24T06:15:12.321Z",1687587312321
recv,200,11,6,-84,164,"2023-06-24T06:15:13.909Z",1687587313909
recv,201,11,6,-81,164,"2023-06-24T06:15:15.457Z",1687587315457
recv,202,11,6,-77,164,"2023-06-24T06:15:17.057Z",1687587317057
recv,203,11,6,-80,164,"2023-06-24T06:15:18.576Z",1687587318576
recv,204,11,6,-82,164,"2023-06-24T06:15:20.169Z",1687587320169
recv,205,11,7,-100,164,"2023-06-24T06:15:21.686Z",1687587321686
recv,206,11,6,-77,164,"2023-06-24T06:15:23.229Z",1687587323229
recv,207,11,6,-78,164,"2023-06-24T06:15:24.798Z",1687587324798
recv,208,11,6,-77,164,"2023-06-24T06:15:26.379Z",1687587326379
recv,209,11,6,-80,164,"2023-06-24T06:15:27.910Z",1687587327910
recv,210,11,5,-81,164,"2023-06-24T06:15:29.588Z",1687587329588
recv,210,11,6,-86,164,"2023-06-24T06:15:32.777Z",1687587332777
recv,211,11,6,-83,164,"2023-06-24T06:15:34.137Z",1687587334137
recv,212,11,5,-83,164,"2023-06-24T06:15:35.650Z",1687587335650
recv,213,11,6,-84,164,"2023-06-24T06:15:37.217Z",1687587337217
recv,214,11,6,-76,164,"2023-06-24T06:15:38.744Z",1687587338744
recv,215,11,6,-85,164,"2023-06-24T06:15:43.343Z",1687587343343
recv,216,11,6,-79,164,"2023-06-24T06:15:44.925Z",1687587344925
recv,217,11,6,-83,164,"2023-06-24T06:15:46.524Z",1687587346524
recv,218,11,6,-82,164,"2023-06-24T06:15:48.117Z",1687587348117
recv,218,11,6,-84,164,"2023-06-24T06:15:51.260Z",1687587351260
recv,219,11,6,-83,164,"2023-06-24T06:15:52.718Z",1687587352718
recv,220,11,6,-81,164,"2023-06-24T06:15:54.262Z",1687587354262
recv,221,11,6,-77,164,"2023-06-24T06:15:55.767Z",1687587355767
recv,222,11,6,-79,164,"2023-06-24T06:15:57.293Z",1687587357293
recv,223,11,6,-77,164,"2023-06-24T06:15:58.872Z",1687587358872
recv,224,11,6,-77,164,"2023-06-24T06:16:00.450Z",1687587360450
recv,225,11,6,-85,164,"2023-06-24T06:16:02.057Z",1687587362057
recv,226,11,6,-85,164,"2023-06-24T06:16:06.760Z",1687587366760
recv,227,11,6,-85,164,"2023-06-24T06:16:08.317Z",1687587368317
recv,228,11,6,-81,164,"2023-06-24T06:16:09.868Z",1687587369868
recv,229,11,6,-83,164,"2023-06-24T06:16:11.398Z",1687587371398
recv,230,11,6,-85,164,"2023-06-24T06:16:12.965Z",1687587372965
recv,231,11,6,-77,164,"2023-06-24T06:16:14.484Z",1687587374484
recv,232,11,6,-83,164,"2023-06-24T06:16:16.073Z",1687587376073
recv,233,11,6,-85,164,"2023-06-24T06:16:17.585Z",1687587377585
recv,234,11,6,-78,164,"2023-06-24T06:16:19.256Z",1687587379256
recv,235,11,5,-84,164,"2023-06-24T06:16:20.876Z",1687587380876
recv,236,11,6,-82,164,"2023-06-24T06:16:22.393Z",1687587382393
recv,237,11,6,-85,164,"2023-06-24T06:16:23.948Z",1687587383948
recv,238,11,6,-78,164,"2023-06-24T06:16:25.477Z",1687587385477
recv,239,11,6,-86,164,"2023-06-24T06:16:27.032Z",1687587387032
recv,240,11,6,-84,164,"2023-06-24T06:16:28.617Z",1687587388617
recv,241,11,6,-84,164,"2023-06-24T06:16:30.168Z",1687587390168
recv,242,11,6,-77,164,"2023-06-24T06:16:31.750Z",1687587391750
recv,243,11,6,-81,164,"2023-06-24T06:16:33.307Z",1687587393307
recv,244,11,6,-82,164,"2023-06-24T06:16:34.830Z",1687587394830
recv,245,11,6,-81,164,"2023-06-24T06:16:36.396Z",1687587396396
recv,246,11,6,-82,164,"2023-06-24T06:16:37.930Z",1687587397930
recv,247,11,6,-84,164,"2023-06-24T06:16:39.537Z",1687587399537
recv,248,11,6,-81,164,"2023-06-24T06:16:41.057Z",1687587401057
recv,249,11,6,-78,164,"2023-06-24T06:16:42.600Z",1687587402600
recv,250,11,6,-77,164,"2023-06-24T06:16:44.130Z",1687587404130
recv,251,11,6,-78,164,"2023-06-24T06:16:45.624Z",1687587405624
recv,252,11,6,-77,164,"2023-06-24T06:16:47.183Z",1687587407183
recv,253,11,6,-83,164,"2023-06-24T06:16:48.857Z",1687587408857
recv,254,11,6,-85,164,"2023-06-24T06:16:50.418Z",1687587410418
recv,255,11,6,-77,164,"2023-06-24T06:16:51.972Z",1687587411972
recv,256,11,6,-78,164,"2023-06-24T06:16:53.519Z",1687587413519
recv,257,11,6,-84,164,"2023-06-24T06:16:55.045Z",1687587415045
recv,258,11,5,-81,164,"2023-06-24T06:16:56.618Z",1687587416618
recv,259,11,6,-77,164,"2023-06-24T06:16:58.157Z",1687587418157
recv,260,11,6,-82,164,"2023-06-24T06:17:02.791Z",1687587422791
recv,261,11,6,-81,164,"2023-06-24T06:17:04.378Z",1687587424378
recv,262,11,6,-77,164,"2023-06-24T06:17:05.959Z",1687587425959
recv,263,11,6,-77,164,"2023-06-24T06:17:07.537Z",1687587427537
recv,264,11,6,-82,164,"2023-06-24T06:17:09.067Z",1687587429067
recv,265,11,6,-77,164,"2023-06-24T06:17:10.666Z",1687587430666
recv,266,11,6,-80,164,"2023-06-24T06:17:12.357Z",1687587432357
recv,267,11,6,-78,164,"2023-06-24T06:17:13.886Z",1687587433886
recv,268,11,6,-78,164,"2023-06-24T06:17:18.510Z",1687587438510
recv,269,11,6,-77,164,"2023-06-24T06:17:20.076Z",1687587440076
recv,270,11,6,-81,164,"2023-06-24T06:17:21.678Z",1687587441678
recv,271,11,6,-85,164,"2023-06-24T06:17:23.238Z",1687587443238
recv,272,11,5,-78,164,"2023-06-24T06:17:28.031Z",1687587448031
recv,273,11,6,-81,164,"2023-06-24T06:17:29.392Z",1687587449392
recv,274,11,6,-81,164,"2023-06-24T06:17:30.890Z",1687587450890
recv,275,11,6,-77,164,"2023-06-24T06:17:32.438Z",1687587452438
recv,276,11,6,-80,164,"2023-06-24T06:17:33.963Z",1687587453963
recv,277,11,6,-81,164,"2023-06-24T06:17:35.544Z",1687587455544
recv,278,11,6,-81,164,"2023-06-24T06:17:37.177Z",1687587457177
recv,279,11,6,-79,164,"2023-06-24T06:17:38.756Z",1687587458756
recv,280,11,6,-78,164,"2023-06-24T06:17:40.357Z",1687587460357
recv,281,11,6,-83,164,"2023-06-24T06:17:41.925Z",1687587461925
recv,282,11,6,-79,164,"2023-06-24T06:17:43.471Z",1687587463471
recv,283,11,6,-85,164,"2023-06-24T06:17:44.959Z",1687587464959
recv,284,11,6,-78,164,"2023-06-24T06:17:46.538Z",1687587466538
recv,285,11,6,-78,164,"2023-06-24T06:17:48.138Z",1687587468138
recv,286,11,6,-78,164,"2023-06-24T06:17:49.751Z",1687587469751
recv,287,11,6,-77,164,"2023-06-24T06:17:51.267Z",1687587471267
recv,288,11,6,-78,164,"2023-06-24T06:17:52.838Z",1687587472838
recv,289,11,6,-84,164,"2023-06-24T06:17:54.373Z",1687587474373
recv,290,11,6,-80,164,"2023-06-24T06:17:55.963Z",1687587475963
recv,291,11,6,-80,164,"2023-06-24T06:17:57.598Z",1687587477598
recv,292,11,6,-82,164,"2023-06-24T06:17:59.149Z",1687587479149
recv,293,11,6,-78,164,"2023-06-24T06:18:00.715Z",1687587480715
recv,294,11,6,-78,164,"2023-06-24T06:18:02.292Z",1687587482292
recv,295,11,5,-79,164,"2023-06-24T06:18:03.878Z",1687587483878
recv,296,11,6,-78,164,"2023-06-24T06:18:05.398Z",1687587485398
recv,297,11,6,-86,164,"2023-06-24T06:18:06.970Z",1687587486970
recv,298,11,6,-86,164,"2023-06-24T06:18:08.533Z",1687587488533
recv,299,11,5,-87,164,"2023-06-24T06:18:10.095Z",1687587490095
recv,300,11,5,-85,164,"2023-06-24T06:18:11.718Z",1687587491718
recv,301,11,6,-80,164,"2023-06-24T06:18:13.259Z",1687587493259
recv,302,11,6,-80,164,"2023-06-24T06:18:14.778Z",1687587494778
recv,303,11,5,-80,164,"2023-06-24T06:18:16.338Z",1687587496338
recv,304,11,6,-87,164,"2023-06-24T06:18:17.950Z",1687587497950
recv,305,11,6,-78,164,"2023-06-24T06:18:19.486Z",1687587499486
recv,306,11,6,-86,164,"2023-06-24T06:18:21.093Z",1687587501093
recv,307,11,6,-78,164,"2023-06-24T06:18:22.714Z",1687587502714
recv,308,11,6,-86,164,"2023-06-24T06:18:24.232Z",1687587504232
recv,309,11,6,-78,164,"2023-06-24T06:18:25.799Z",1687587505799
recv,310,11,6,-85,164,"2023-06-24T06:18:27.338Z",1687587507338
recv,311,11,6,-79,164,"2023-06-24T06:18:28.852Z",1687587508852
recv,312,11,6,-80,164,"2023-06-24T06:18:30.398Z",1687587510398
recv,313,11,6,-79,164,"2023-06-24T06:18:31.993Z",1687587511993
recv,314,11,6,-88,164,"2023-06-24T06:18:33.508Z",1687587513508
recv,315,11,6,-79,164,"2023-06-24T06:18:35.039Z",1687587515039
recv,315,11,5,-80,164,"2023-06-24T06:18:42.260Z",1687587522260
recv,316,11,6,-87,164,"2023-06-24T06:18:43.640Z",1687587523640
recv,317,11,6,-87,164,"2023-06-24T06:18:45.197Z",1687587525197
recv,318,11,6,-80,164,"2023-06-24T06:18:46.732Z",1687587526732
recv,319,11,6,-80,164,"2023-06-24T06:18:48.269Z",1687587528269
recv,320,11,6,-79,164,"2023-06-24T06:18:49.831Z",1687587529831
recv,321,11,6,-80,164,"2023-06-24T06:18:51.412Z",1687587531412
recv,322,11,6,-78,164,"2023-06-24T06:18:53.012Z",1687587533012
